968	0.08950274
969	0.11193188
970	0.11149971
971	0.11831183
972	0.09158945
973	0.11466338
974	0.11359535
975	0.11113579
976	0.08502357
977	0.11316795
978	0.11990822
979	0.11712329
980	0.08798165
981	0.11820559
982	0.16479678
983	0.15201081
984	0.08659172
985	0.11139017
986	0.11287107
987	0.11645749
988	0.08588388
989	0.12305892
990	0.11472772
991	0.11116969
992	0.09020573
993	0.11485281
994	0.1162789
995	0.11194223
996	0.09003361
997	0.1142685
998	0.11536858
999	0.11919692
1000	0.09025111
1001	0.11889366
1002	0.11555951
1003	0.11298689
1004	0.08848669
1005	0.11488801
1006	0.11063175
1007	0.10950034
1008	0.09791282
1009	0.15637672
1010	0.18404197
1011	0.1150516
1012	0.08473098
1013	0.11363098
1014	0.11577427
1015	0.11449115
1016	0.08966217
1017	0.12012691
1018	0.1595981
1019	0.15596334
1020	0.08890045
1021	0.12103602
1022	0.12199444
1023	0.12032911
1024	0.08940348
